,0,1,2
171,8.580646e-18,0.0009151804,1.0132454e-18
172,1.5363036e-16,0.002540964,4.1301674e-17
173,1.2196633e-16,0.0019703263,2.8678216e-17
174,1.0568603e-16,0.0016956459,2.2974607e-17
175,9.613026e-17,0.001526631,1.9813358e-17
176,1.10764335e-16,0.0014672718,2.2952093e-17
177,9.739187e-17,0.0012803007,1.8777452e-17
178,6.7003615e-16,0.0026195496,2.2772446e-16
179,1.0343812e-15,0.0028964106,3.9201037e-16
180,1.4057162e-15,0.0031340977,5.7951845e-16
181,1.4119465e-13,0.017172148,2.2700062e-13
182,1.1971748e-13,0.013130724,1.7955137e-13
183,8.114439e-14,0.009153413,1.04006586e-13
184,6.9640386e-14,0.00806726,8.592389e-14
185,5.912016e-14,0.0069625145,6.913126e-14
186,5.561373e-14,0.0063069295,6.350523e-14
187,4.8112966e-14,0.0053927847,5.158745e-14
188,3.5076746e-14,0.003653111,3.097177e-14
189,2.3484285e-14,0.0024185672,1.6610182e-14
190,1.9594625e-14,0.0020099485,1.25894964e-14
191,1.736352e-14,0.001780333,1.0488265e-14
192,4.605214e-14,0.0025118669,3.69318e-14
193,5.8851056e-14,0.0025026274,4.908802e-14
194,8.954155e-14,0.0027995135,8.362521e-14
195,6.683928e-14,0.0020554122,5.2973037e-14
196,4.7901085e-14,0.0014572361,3.143185e-14
197,3.6598366e-14,0.0010995932,2.0579413e-14
198,2.8128351e-14,0.0008395498,1.3593084e-14
199,2.2317155e-14,0.00066441845,9.440147e-15
200,1.83473e-14,0.0005494513,6.944284e-15
201,1.4434288e-14,0.0004262423,4.7395026e-15
202,1.7184157e-14,0.0004334743,5.8175582e-15
203,2.3198469e-14,0.0004731497,8.489786e-15
204,4.058123e-14,0.0005781225,1.7444547e-14
205,3.63507e-14,0.00051592826,1.467382e-14
206,2.8989706e-14,0.00040633607,1.0236711e-14
207,2.4740182e-14,0.00034942306,7.984045e-15
208,2.1817399e-14,0.00030444397,6.5222325e-15
