,0,1,2
428,0.47250775,1.5922363,4.89094
429,0.31029075,1.1206924,3.5968797
430,0.21681134,0.8362649,2.569109
431,0.25484982,0.8051673,2.860819
432,0.19000803,0.65294343,2.1176565
433,0.2408955,0.6641096,2.576635
434,0.18474978,0.5539301,1.9437419
435,0.1482461,0.4864666,1.5171463
436,0.123476826,0.439039,1.2219669
437,0.10543131,0.40420333,1.0080984
438,0.092005424,0.37233227,0.8468312
439,0.08303152,0.35096973,0.74233407
440,0.079432555,0.33928674,0.69566566
441,0.07283708,0.32535586,0.62099534
442,0.20979738,0.49233484,1.9999284
443,0.17614026,0.432982,1.6295595
444,0.2547405,0.4745232,2.3029087
445,0.21173924,0.41143668,1.8639228
446,0.17390685,0.36749122,1.4872528
447,0.14770474,0.33446515,1.2207404
448,0.12816916,0.30961153,1.0235599
449,0.11282164,0.2914968,0.872731
450,0.114554115,0.29068682,0.87813085
451,0.2576461,0.39811933,2.0818205
452,0.21073909,0.34851328,1.65337
453,0.17784342,0.3153787,1.3505595
454,0.18625292,0.31503582,1.396429
455,0.44488364,0.4378262,3.1543024
456,0.33709574,0.36478475,2.399943
457,0.2694889,0.31954923,1.8840309
458,0.22431657,0.28871205,1.5254714
459,0.19202416,0.26653075,1.2667254
460,0.25008586,0.2930199,1.6578676
461,3.174843,0.84933114,7.2172546
462,3.5323813,0.92478436,7.266138
463,2.0294392,0.771731,6.298951
464,1.2429664,0.5965487,5.0379634
465,0.824109,0.47208545,3.8164752
466,0.58454657,0.39388806,2.853299
467,0.43903348,0.34481424,2.1689467
468,0.35499522,0.31390238,1.7293818
469,0.30075267,0.29156578,1.4301869
470,0.26224908,0.27539927,1.2156351
471,0.23068114,0.26356736,1.0436279
472,0.19978692,0.25594798,0.8889666
473,0.21452393,0.27032956,0.9676502
474,0.44919673,0.3585949,2.1137104
475,0.8818669,0.4674994,3.6944523
476,0.6494501,0.3948018,2.8175697
477,0.5978185,0.3731303,2.5624297
478,2.1630569,0.61656386,5.770471
479,2.4055946,0.62492985,5.8825536
480,1.5250525,0.5244304,4.6506863
481,1.1947097,0.4686139,3.8983433
482,0.99301445,0.4267414,3.318247
483,1.2462705,0.4611701,3.8438551
484,0.96911037,0.41379723,3.1071572
485,0.72147703,0.36878294,2.3653798
486,0.57715327,0.3398097,1.8780961
487,1.9879745,0.57065547,4.9100513
488,1.3843373,0.47718585,3.8132374
489,1.0232793,0.41169074,2.9332004
490,0.7535683,0.3706056,2.2111168
491,0.9155931,0.40492678,2.6175973
492,0.8953736,0.3956254,2.513245
493,0.7204267,0.36037838,2.0037801
