,0
9443,0.9882405
9444,0.82596374
9445,0.9043895
9446,0.74826753
9447,0.61091137
9448,0.5272784
9449,0.47541624
9450,0.41568476
9451,0.37742868
9452,0.34379965
9453,0.31648666
9454,0.29303098
9455,0.3491284
9456,0.3190083
9457,0.30665475
9458,0.28719193
9459,0.27075386
9460,0.25374392
9461,0.23534545
9462,0.22306749
9463,0.21016547
9464,0.21175314
9465,0.22678307
9466,0.26597857
9467,0.32986918
9468,0.30350605
9469,0.3728953
9470,0.34493458
9471,0.36215892
9472,0.3383966
9473,0.31640962
9474,0.29194447
9475,0.27178073
9476,0.25295854
9477,0.24191503
9478,0.22936407
9479,0.21789049
9480,0.2055751
9481,3.7858822
9482,2.9082072
9483,2.1048665
9484,2.009001
9485,1.7283994
9486,1.3311636
9487,1.0878408
9488,0.9289888
9489,0.81065094
9490,0.79702663
9491,0.81129766
9492,0.70014673
9493,0.61434174
9494,0.54491836
9495,0.49088848
9496,0.44581762
9497,0.4093783
9498,0.3783595
9499,0.34871623
9500,0.5772226
9501,0.52221805
9502,0.47176278
9503,0.43443197
9504,0.39664385
9505,0.3705109
9506,0.34860402
9507,0.32897967
9508,0.30277184
9509,0.28472292
9510,0.2678189
9511,0.2527937
9512,0.23728056
9513,0.22319078
9514,0.21809322
9515,0.20981713
9516,0.20122105
9517,0.19019511
9518,0.19743787
9519,0.19139941
9520,0.18320511
9521,0.17819616
9522,0.17564462
9523,0.17188935
9524,0.17059344
9525,0.16291775
9526,0.15490481
9527,0.15085797
9528,0.1569678
9529,0.17714205
9530,0.17417781
9531,0.17191422
9532,0.16420686
9533,0.1635005
9534,0.16071855
9535,0.19717692
9536,0.19169693
9537,0.1870691
9538,0.18365273
9539,0.17713596
9540,0.16912112
9541,0.16522622
9542,0.16262527
9543,0.1584669
9544,0.1553204
9545,0.18333675
9546,0.17985368
9547,0.17831519
9548,0.17729531
9549,0.2460524
9550,0.24038668
9551,0.22942139
9552,0.2247398
9553,0.21978103
9554,0.3117893
9555,0.30177853
9556,0.29153982
9557,0.33554766
9558,1.6878996
9559,1.768816
9560,1.6042713
9561,3.4840405
9562,17.88966
9563,13.940945
9564,10.52115
9565,7.6183224
9566,9.0425415
9567,6.613458
9568,6.0084615
9569,4.441417
9570,3.37558
9571,5.113048
9572,3.8117728
9573,5.669074
9574,4.173895
9575,4.8597755
9576,4.2107186
9577,3.2130265
9578,2.5347865
9579,2.0866802
9580,1.7622013
9581,1.5175161
9582,1.3303338
9583,1.1827732
9584,1.9870296
9585,2.0475292
9586,2.2259684
9587,1.8686873
9588,2.0362606
9589,3.9301596
9590,3.1690536
9591,11.017626
9592,8.986572
9593,6.7761855
9594,5.042944
9595,3.791544
9596,13.695982
9597,13.7934265
9598,10.787088
9599,7.9107256
9600,5.815928
9601,4.3166475
9602,3.2645502
9603,2.6378002
9604,2.1842647
9605,1.8765852
9606,1.6583166
9607,2.8019419
9608,3.553442
9609,3.0555124
9610,2.5341945
9611,2.07126
9612,1.6371642
9613,1.4530277
9614,1.3285952
9615,1.2529483
9616,5.7962103
9617,8.548045
9618,6.2687435
9619,4.7494
9620,6.477475
9621,4.964093
9622,3.7229846
9623,2.9122028
9624,8.500265
9625,6.333987
9626,4.706474
9627,3.5417247
9628,2.873838
9629,2.404039
9630,5.171991
9631,3.9172347
9632,3.0744128
9633,2.584465
9634,2.5908256
9635,2.148477
9636,2.1028142
9637,1.6820935
9638,1.508715
9639,1.3049272
9640,1.2425714
9641,1.1377301
9642,1.0425707
9643,0.9817383
9644,0.9379028
9645,0.92988
9646,0.8199005
9647,1.2510096
9648,1.9139925
9649,7.687948
9650,5.6749525
9651,4.5842247
9652,3.2514553
9653,2.4632168
9654,2.1015825
9655,4.557173
9656,3.2367895
9657,2.4250486
9658,1.8469174
9659,1.4807694
9660,1.3354902
9661,1.2770901
9662,1.1863916
9663,2.1022973
9664,1.6515836
9665,1.6410849
9666,1.3573078
9667,1.2358003
9668,1.1524978
9669,0.9554212
9670,0.81199527
9671,0.7824881
9672,0.76813924
9673,0.74345994
9674,1.082088
9675,2.5548604
9676,2.6749415
9677,2.243949
9678,1.888926
9679,1.6303186
9680,1.355866
9681,1.1845214
9682,2.880784
9683,2.361475
9684,2.0090823
9685,1.6923265
9686,1.5094922
9687,1.2319524
9688,1.0737144
9689,0.9964733
9690,0.935272
9691,0.84791994
9692,0.784817
9693,0.7453807
9694,1.1811424
9695,0.96520543
9696,0.82259613
9697,0.75173867
9698,0.70504427
9699,0.93710303
9700,1.0639067
9701,0.9029145
9702,0.7999711
9703,0.7162981
9704,0.65144867
9705,0.605499
9706,0.55379575
9707,0.612936
9708,0.5679848
9709,0.5321548
9710,0.8819856
9711,0.80033886
9712,0.6933563
9713,0.6432528
9714,0.6203253
9715,0.917827
9716,0.8158747
9717,0.74931055
9718,0.6685671
9719,0.61197716
9720,1.1368093
9721,0.9875473
9722,0.9380214
9723,0.82153744
9724,0.6920301
9725,0.66403115
9726,0.5917807
9727,0.51489097
9728,0.46794245
9729,0.4203652
9730,0.37972537
9731,0.3534099
9732,0.33317938
9733,0.3077634
9734,0.28690788
9735,0.25967413
9736,0.24130903
9737,0.22010809
9738,0.19984311
9739,0.17934252
9740,0.1709002
9741,0.1620762
9742,0.1519456
9743,0.14557448
9744,0.13805825
9745,0.13061991
9746,0.13039945
9747,0.12293524
9748,0.1060582
9749,0.11637662
9750,0.11718214
9751,0.111667
9752,0.11035322
9753,0.0991332
9754,0.13493776
9755,0.12817898
9756,0.113291636
9757,0.10993666
9758,0.10068617
9759,0.09821643
9760,0.096320316
9761,0.08631809
9762,0.08342768
9763,0.077991106
9764,0.099087186
9765,0.091432646
9766,0.08877818
9767,0.086220704
9768,0.22815323
9769,0.2272153
9770,0.20789817
9771,0.21418478
9772,0.25198084
9773,0.3036382
9774,0.2783073
9775,0.26538226
9776,0.25352505
9777,0.24351038
9778,0.22566164
9779,0.21804395
9780,0.20841114
9781,0.266807
9782,0.27754274
9783,0.2762234
9784,0.2522779
9785,0.23714118
9786,0.22747122
9787,0.23454893
9788,0.23240021
9789,0.23980461
9790,0.23137628
9791,0.2235102
9792,0.22545664
9793,0.2175247
9794,0.21533677
9795,0.37439126
9796,0.34916466
9797,0.34430718
9798,0.5137359
9799,0.563223
9800,0.5166952
9801,0.48504406
9802,0.45879403
9803,0.43166858
9804,0.4082225
9805,0.38740796
9806,0.35776085
9807,0.31504217
9808,0.29016873
9809,0.27412516
9810,0.25180253
9811,0.2862377
9812,0.28165027
9813,0.2482501
9814,0.23716655
9815,0.25108466
9816,0.24074812
9817,0.24490257
9818,0.23466545
9819,0.22446974
9820,0.21754423
9821,0.20882758
9822,0.25196427
9823,0.28047475
9824,0.26332736
9825,0.26915154
9826,0.25754613
9827,0.24805449
9828,0.23847483
9829,0.22458287
9830,0.21657349
9831,0.20717642
9832,0.20005308
9833,0.19373403
9834,0.20057926
9835,0.1876538
9836,0.17008574
9837,0.15851448
9838,0.1463045
9839,0.14009139
9840,0.13468258
9841,0.1326886
9842,0.13045414
9843,0.12796912
9844,0.125977
9845,0.12402295
9846,0.121592805
9847,0.14756167
9848,0.14052247
9849,0.13425429
9850,0.1305663
9851,0.12967207
9852,0.13283473
9853,0.14724296
9854,0.14073338
9855,0.13782452
9856,0.1297753
9857,0.16728783
9858,0.17303003
9859,0.15925418
9860,0.17397177
9861,0.17601877
9862,0.17252424
9863,0.16855884
9864,0.15802597
9865,0.15090127
9866,0.14621945
9867,0.13888875
9868,0.13018587
9869,0.12530255
9870,0.124083966
9871,0.123641856
9872,0.12247794
9873,0.117862135
9874,0.1141909
9875,0.112656586
9876,0.10916773
9877,0.107670054
9878,0.10625202
9879,0.102366194
9880,0.100152396
9881,0.095280804
9882,0.091879
9883,0.31775248
9884,0.29464528
9885,0.27686036
9886,0.25813094
9887,0.26634455
9888,0.44780648
9889,0.43077734
9890,0.4050533
9891,0.3785095
9892,0.3589273
9893,0.34282443
9894,0.4136749
9895,0.3923464
9896,0.38069195
9897,0.3589966
9898,0.34081134
9899,0.40929392
9900,0.39308524
9901,0.36811388
9902,0.35331458
9903,0.33728758
9904,0.32713622
9905,0.55972266
9906,0.5193629
9907,0.48976907
9908,0.4746105
9909,0.4415757
9910,0.54083395
9911,0.5680945
9912,0.53762275
9913,0.5121765
9914,0.4827234
9915,0.45389408
9916,0.51046443
9917,0.917603
9918,0.8468305
9919,0.78592014
9920,0.7576348
9921,0.7535249
9922,0.6875507
9923,0.6385037
9924,0.59549135
9925,0.55294454
9926,0.5677087
9927,0.7078976
9928,1.5867066
9929,1.3661245
9930,1.2147126
9931,1.0927615
9932,1.1849718
9933,1.1302593
9934,1.1801494
9935,1.1808318
9936,1.5698404
9937,3.6663766
9938,2.709499
9939,2.098461
9940,1.6958593
9941,1.9897336
9942,12.113088
9943,11.845711
9944,9.178989
9945,6.8903394
9946,4.889077
9947,3.5521736
9948,2.7209845
9949,2.1554353
9950,1.7658396
9951,1.4839301
9952,7.7130537
9953,5.7174845
9954,5.087981
9955,4.7209373
9956,5.8124704
9957,4.317518
9958,3.822875
9959,3.6510975
9960,6.146721
9961,4.6017303
9962,3.5156422
9963,2.80245
9964,2.2788033
9965,1.965498
9966,1.6741815
9967,1.4464695
9968,1.2566633
9969,1.1067448
9970,1.0000914
9971,0.9301994
9972,0.83666027
9973,0.77236515
9974,2.4011393
9975,1.9245561
9976,1.6390815
9977,1.4184973
9978,1.3328083
9979,1.4304461
9980,1.4799707
9981,1.3120675
9982,1.1707621
9983,1.0598359
9984,0.9681602
9985,5.4441633
9986,4.0094647
9987,3.040717
9988,2.4280016
9989,2.0037482
9990,1.7231483
9991,1.5900333
9992,5.2585473
9993,4.0115004
9994,3.096187
9995,2.5066528
9996,2.0932288
9997,13.016297
9998,10.104983
9999,7.5309515
10000,5.561452
10001,4.236335
10002,3.2496262
10003,2.6167405
10004,2.1767018
10005,1.8811343
10006,1.6411393
10007,1.4277425
10008,1.548312
10009,1.3476961
10010,1.1908586
10011,1.022676
10012,0.9116261
10013,0.8585924
10014,2.5313861
10015,2.0701478
10016,4.505679
10017,3.5125818
10018,7.1939044
10019,4.905902
10020,3.7987342
10021,3.04778
10022,2.9366283
10023,8.729649
10024,6.004844
10025,4.497488
10026,3.4268444
10027,2.7421415
10028,10.357186
10029,7.28342
10030,5.0079427
10031,3.6846373
10032,3.804236
10033,2.9427364
10034,2.3562832
10035,1.8236786
10036,22.589157
10037,19.932684
10038,15.632114
10039,11.040068
10040,8.312784
10041,5.96056
10042,29.767185
10043,28.150698
10044,18.607437
10045,10.946951
10046,8.089016
10047,5.6656675
10048,4.047138
10049,3.4806228
10050,10.62994
10051,6.709893
10052,5.0241156
10053,3.4199903
10054,2.5095148
10055,1.9181647
10056,1.5978341
10057,1.3347262
10058,1.2366123
10059,3.526681
10060,9.371485
10061,12.119806
10062,8.833597
10063,5.823748
10064,4.1118774
10065,3.127758
10066,2.4991944
10067,11.108125
10068,17.715223
10069,17.409996
10070,13.005808
10071,8.972925
10072,5.709086
10073,4.0509477
10074,3.159531
10075,4.790022
10076,3.4450867
10077,2.321168
10078,1.6580949
10079,1.7747178
10080,9.276436
10081,8.372593
10082,5.3481283
10083,3.2721634
10084,2.3251507
10085,2.302085
10086,1.7979907
10087,1.2970473
10088,1.1103486
10089,0.8397988
10090,0.6568196
10091,0.5973483
10092,0.50678766
10093,0.5024559
10094,0.4625371
10095,0.43264502
10096,0.8251934
10097,0.85969645
10098,0.8911335
10099,1.2654824
10100,1.9117594
10101,1.3245939
10102,1.0065129
10103,0.80086637
10104,1.0480962
10105,0.9684423
10106,0.8203989
10107,0.6993253
10108,0.6126253
10109,0.852209
10110,0.70838594
10111,0.8569282
10112,1.0458472
10113,0.92105526
10114,0.7825217
10115,0.77728057
10116,0.672354
10117,0.60560715
10118,0.5417285
10119,0.5962025
10120,0.53188837
10121,0.48434448
10122,0.42272693
10123,0.38472104
10124,0.43543088
10125,0.7499629
10126,0.65763825
10127,0.57108736
10128,0.5071384
10129,0.42197454
10130,0.4019897
10131,0.4814479
10132,0.43728158
10133,0.38804564
10134,0.34130687
10135,0.31857678
10136,0.3388106
10137,0.5149726
10138,0.7560002
10139,1.1128356
10140,1.1397073
10141,1.0439892
10142,0.99477243
10143,0.77353704
10144,0.66448426
10145,0.614711
10146,0.48976392
10147,0.551653
10148,0.47515014
10149,0.41228247
10150,0.3647891
10151,0.38321063
10152,0.34573162
10153,0.4697789
10154,0.40501267
10155,0.38524577
10156,0.34240574
10157,0.30114424
10158,0.30529884
10159,0.26634794
10160,0.2902555
10161,0.25645244
10162,0.23544003
10163,0.21260644
10164,0.1965311
10165,0.18519807
10166,0.20526536
10167,0.193163
10168,0.18207818
10169,0.17279196
10170,0.16417655
10171,0.1713234
10172,0.16521448
10173,0.16301483
10174,0.15566565
10175,0.15127613
10176,0.16998503
10177,0.17182659
10178,0.15988652
10179,0.28072557
10180,0.26085252
10181,0.69928646
10182,0.75426483
10183,0.6279205
10184,0.5423595
10185,0.46027428
10186,0.37823576
10187,0.3232026
10188,0.28870165
10189,0.2608043
10190,0.23388836
10191,0.2142143
10192,0.19725575
10193,0.18118963
10194,0.17383364
10195,0.18221368
10196,0.16999982
10197,0.16630267
10198,0.18159579
10199,0.25428957
10200,0.36488378
10201,0.40230277
10202,0.477775
10203,0.41795614
10204,0.37201035
10205,0.33332646
10206,0.34664625
10207,0.34333253
10208,0.34042203
10209,0.8648286
10210,0.6914256
10211,0.5881249
10212,0.50740415
10213,0.43568808
10214,0.38509092
10215,0.34788767
10216,0.31675422
10217,0.28935102
10218,0.26805645
10219,0.24178493
10220,0.21849833
10221,0.20362915
10222,0.19228882
10223,0.21871725
10224,0.24481747
10225,0.26778877
10226,0.45711917
10227,0.40057307
10228,0.42283675
10229,0.38239497
10230,0.3506912
10231,0.32447717
10232,0.29895657
10233,0.2812652
10234,0.2639174
10235,0.48011422
10236,0.437749
10237,0.40139145
10238,0.37273836
10239,0.35685742
10240,0.3421622
10241,0.36226746
10242,0.6889516
10243,0.60910416
10244,0.54731494
10245,0.49643844
10246,0.44901997
10247,0.41492033
10248,0.386796
10249,0.36203405
10250,0.34058392
10251,0.321504
10252,0.3027941
10253,0.28382507
10254,0.2950419
10255,0.27798867
10256,0.2918492
10257,0.33908752
10258,0.32030463
10259,0.29829395
10260,0.27902332
10261,0.7748767
10262,0.71525574
10263,0.6425952
10264,0.784039
10265,0.72441864
10266,0.6408841
10267,0.583208
10268,0.53124696
10269,0.48938298
10270,0.45359653
10271,0.42007193
10272,0.38407403
10273,0.37296158
10274,0.35207838
10275,0.33111328
10276,0.30959246
10277,1.0963596
10278,1.5452312
10279,1.2744474
10280,1.2066135
10281,1.0810163
10282,1.0912917
10283,0.9738325
10284,3.157186
10285,2.3770514
10286,1.8810189
10287,1.5408512
10288,1.2959675
10289,1.1142886
10290,1.0289667
10291,2.7371898
10292,2.130964
10293,1.7260385
10294,1.4370005
10295,1.2155471
10296,1.047395
10297,0.9234462
10298,0.8243078
10299,0.74347365
10300,0.6728715
10301,0.6178359
10302,0.72510886
10303,0.6579653
10304,0.6050527
10305,0.56188285
10306,3.6081867
10307,2.8947718
10308,2.2689264
10309,1.8453856
10310,1.550287
10311,4.436079
10312,15.164251
10313,15.243113
10314,11.978596
10315,9.180838
10316,6.894258
10317,5.060766
10318,7.4530344
10319,5.51721
10320,4.2707396
10321,5.3999424
10322,4.50241
10323,3.4750404
10324,5.422285
10325,4.0876613
10326,4.083635
10327,3.2187996
10328,2.5632503
10329,6.8783636
10330,5.1283937
10331,3.9044833
10332,6.2103543
10333,4.83436
10334,3.7415597
10335,2.9604483
10336,2.9134624
10337,7.7028074
10338,11.28499
10339,8.443909
10340,6.049015
10341,7.9833117
10342,10.868834
10343,9.811859
10344,9.064566
10345,6.912733
10346,9.500762
10347,6.867646
10348,4.897187
10349,3.6447816
10350,3.4626505
10351,3.001089
10352,2.5229743
10353,2.0754838
10354,1.6903216
10355,2.699471
10356,3.3870268
10357,2.8058321
10358,2.3394232
10359,1.9439937
10360,1.6276746
10361,1.3614291
10362,1.2221711
10363,1.4986469
10364,9.252769
10365,7.325055
10366,5.1804953
10367,5.513263
10368,4.507617
10369,3.3006177
10370,6.116464
10371,4.54952
10372,3.4820411
10373,2.74392
10374,2.1838
10375,1.8125688
10376,1.4887553
10377,1.3269881
10378,1.2255179
10379,1.1188897
10380,0.97089374
10381,0.89451754
10382,0.80038095
10383,0.7460588
10384,0.68841386
10385,0.61635756
10386,0.60478944
10387,0.5977341
10388,1.3553555
10389,1.8514746
10390,1.6991806
10391,1.4361684
10392,1.3378024
10393,1.1920005
10394,1.0794303
10395,1.0193768
10396,1.2757124
10397,1.6032043
10398,2.2808871
10399,1.8618109
10400,1.8688489
10401,2.265592
10402,2.204174
10403,4.278577
10404,4.515094
10405,3.5125418
10406,2.768698
10407,2.0400844
10408,1.5583802
10409,4.404329
10410,3.131228
10411,2.4895084
10412,2.4922962
10413,1.866638
10414,1.5179405
10415,1.3792367
10416,1.2492052
10417,1.0332288
10418,0.90328205
10419,0.85202277
10420,63.330624
10421,83.49346
10422,53.526543
10423,29.798586
10424,13.951986
10425,7.8153543
10426,3.9775999
10427,2.4671621
10428,1.3298216
10429,0.9295281
10430,2.43511
10431,1.4263737
10432,0.9043808
10433,0.60966617
10434,0.43909183
10435,0.32956332
10436,0.25755158
10437,0.20094661
10438,0.15671521
10439,0.13564663
10440,0.11507328
10441,0.10105072
10442,0.22580905
10443,0.19256788
10444,0.16286348
10445,0.13933061
10446,0.118667275
10447,0.10445998
10448,0.09199808
10449,0.32082987
10450,0.24894275
10451,0.19004811
10452,0.15679887
10453,0.17263222
10454,0.14612977
10455,0.12598385
10456,0.109674886
10457,0.09857356
10458,0.085433826
10459,0.07684111
10460,0.14246005
10461,0.12205742
10462,0.11001848
10463,0.10141255
10464,0.13413872
10465,0.12086362
10466,0.10717578
10467,0.09636628
10468,0.08713223
10469,0.077563815
10470,0.17188898
10471,0.14900702
10472,0.13457333
10473,0.12439823
10474,0.99937606
10475,0.99806064
10476,0.7865894
10477,0.62006927
10478,0.48473728
10479,0.40703946
10480,0.3061331
10481,0.25596085
10482,0.26030177
10483,0.21700004
10484,0.18249545
10485,0.16301566
10486,0.1422119
10487,0.12427327
10488,0.11162763
10489,0.10250672
10490,0.09317359
10491,0.083923586
10492,0.25811362
10493,0.22081134
10494,0.1869301
10495,0.16131073
10496,0.14291188
10497,0.12759185
10498,0.115839675
10499,0.10642412
10500,0.0984292
10501,0.09115794
10502,0.08555529
10503,0.08162117
10504,0.08888745
10505,0.07955892
10506,0.076059096
10507,0.07654112
10508,0.07151438
10509,0.07248618
10510,0.06801142
10511,0.06526401
10512,0.062508814
10513,0.059110716
10514,0.059146672
10515,0.05488531
10516,0.052964907
10517,0.04705155
10518,0.046958838
10519,0.053783856
10520,0.052395817
10521,0.05096492
10522,0.07827506
10523,0.14864457
10524,0.12865154
10525,0.13355832
10526,0.11975828
10527,0.11252249
10528,0.10492444
10529,0.11965185
10530,0.11009936
10531,0.101101816
10532,0.097186044
10533,0.091189645
10534,0.08367905
10535,0.08143035
10536,0.07775734
10537,0.082415976
10538,0.07448955
10539,0.070400864
10540,0.06930921
10541,0.066753075
10542,0.06615523
10543,0.10697496
10544,0.099656574
10545,0.09668786
10546,0.10443423
10547,0.14019269
10548,0.2354833
10549,0.22253737
10550,0.21019568
10551,0.19838151
10552,0.18317354
10553,0.17633316
10554,0.17018516
10555,0.16446006
10556,0.16399093
10557,0.17029329
10558,0.18829736
10559,0.22070116
10560,0.42559898
10561,0.39116994
10562,0.7101718
10563,0.71832705
10564,0.646617
10565,0.56290615
10566,0.5024333
10567,0.45879012
10568,3.45507
10569,4.717407
10570,4.413752
10571,3.5929139
10572,2.5564759
10573,1.9966466
10574,1.6143711
10575,1.3187237
10576,1.0830021
10577,0.87288284
10578,0.7502054
10579,0.59275687
10580,0.49643168
10581,0.44373515
10582,0.3997566
10583,0.3545766
10584,0.32240534
10585,0.2910383
10586,0.5404364
10587,1.0073303
10588,0.8325737
10589,3.6998627
10590,2.6390238
10591,1.8920343
10592,1.4300976
10593,1.1246021
10594,0.92832816
10595,0.7863726
10596,0.6751302
10597,0.5903883
10598,0.5208273
10599,0.46830958
10600,0.4150579
10601,0.3795548
10602,0.35047454
10603,0.31918338
10604,0.2894094
10605,0.2712368
10606,0.8513815
10607,0.73935187
10608,0.6524688
10609,0.5833554
10610,0.52374357
10611,0.47796622
10612,0.43763804
10613,0.406079
10614,0.37205207
10615,0.3495159
10616,0.31931898
10617,0.30316955
10618,0.2898829
10619,0.2703558
10620,0.47816506
10621,0.43764567
10622,0.40510303
10623,0.36923054
10624,0.34475973
10625,0.32445732
10626,0.36345884
10627,0.34384033
10628,0.3218159
10629,0.2989311
10630,0.31755784
10631,0.30057707
10632,0.40207535
10633,0.62038386
10634,0.57129335
10635,0.5289206
10636,0.56186986
10637,0.51692855
10638,0.565673
10639,1.7704369
10640,1.5434881
10641,1.533606
10642,2.5435064
10643,1.9996669
10644,1.6313972
10645,1.3681594
10646,1.7432039
10647,1.6228569
10648,1.3639265
10649,1.1709499
10650,1.0198063
10651,1.0284662
10652,1.932317
10653,1.5838144
10654,1.3403192
10655,1.1559122
10656,1.0120845
10657,0.8992057
10658,9.019531
10659,9.162925
10660,6.8940167
10661,5.0471315
10662,3.7396598
10663,3.9031231
10664,2.9889169
10665,2.3759453
10666,1.9471371
10667,2.2278798
10668,1.843985
10669,1.5668366
10670,1.356543
10671,2.0507095
10672,1.9803057
10673,1.6628225
10674,1.4248967
10675,12.449959
10676,9.942058
10677,8.658212
10678,6.789648
10679,5.176459
10680,4.2252717
10681,3.2962744
10682,2.655573
10683,2.2035823
10684,1.871911
10685,1.5919235
10686,1.6815972
10687,1.4624707
10688,1.3021096
10689,1.1670165
10690,4.451317
10691,6.506964
10692,4.871495
10693,13.981226
10694,10.637757
10695,11.024233
10696,8.2575655
10697,6.105028
10698,4.5009155
10699,3.8141804
10700,3.1121752
10701,2.5813818
10702,3.6120548
10703,2.894103
10704,2.4182754
10705,2.0798552
10706,1.8224585
10707,6.567586
10708,5.0177
10709,3.6953936
10710,2.8045764
10711,2.344771
10712,2.020903
10713,1.7904518
10714,1.587853
10715,1.448563
10716,1.5987796
10717,1.957153
10718,2.2474437
10719,1.9771547
10720,1.7599463
10721,1.5564151
10722,1.3886566
10723,1.3754034
10724,1.2741451
10725,1.6572452
10726,1.7820096
10727,1.5636034
10728,1.3323919
10729,2.8605642
10730,13.649144
10731,10.386385
10732,7.890974
10733,5.808902
10734,4.408821
10735,3.2072992
10736,3.077184
10737,5.4983387
10738,3.952539
10739,2.9507852
10740,2.3125625
10741,1.9867759
10742,1.9551153
10743,1.7103019
10744,1.4881026
10745,1.5103266
10746,1.9503143
10747,1.7457207
10748,1.5964458
10749,1.4523752
10750,1.2274332
10751,1.156111
10752,1.2750882
10753,1.2488246
10754,1.151232
10755,3.6510391
10756,2.9512858
10757,3.9502056
